INJ_OBD;INJ_HW;IGN;IAC;RPM;MAP;ECT;TPS;SPD;O2SENS;AVG SPD;LPK_OBD;LPH_OBD;LPH_INJ;TOTAL_OBD;TOTAL_INJ;AVG_OBD;AVG_INJ;CURR_OBD;CURR_INJ;CURR_RUN;RUN_TOTAL;INJ_CLOSED;CLOSED_DUR;SAVED_FUEL;;;ÊÃ\× ÂÎÇÄÓÕÀ;;ãð\ñåê;;;1;0.75
2;2.1;18.88;36.08;1475;2;86.33;0;77;2.5;78.49;2.76;2.12;2.23;24.11;24.55;13.09;13.57;1.38;1.43;10.54;184.37;2168028;3062884.5;12.25;;6.4925;23.373;;6.4925;3.24625;;;
2;2.1;18.88;36.08;1475;2;86.33;0;77;2.5;78.49;2.76;2.12;2.23;24.11;24.55;13.09;13.57;1.38;1.43;10.54;184.37;2168028;3062884.5;12.25;;6.4925;23.373;;6.4925;3.24625;;;
1.88;2.08;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.21;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.08;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.21;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.05;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.18;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.05;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.18;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.05;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.18;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.04;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.17;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.04;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.17;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
1.88;2.04;18.88;36.08;1475;2;86.33;0;79;2.5;78.49;2.52;1.99;2.17;24.11;24.55;13.06;13.54;1.38;1.43;10.57;184.4;2168028;3062884.5;12.25;;6.094375;21.93975;;6.094375;3.0471875;;;
2;2.04;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.24;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.08;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.28;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.08;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.28;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.28;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.28;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.28;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.04;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.24;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.04;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.2;2.24;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.7375;24.255;;6.7375;3.36875;;;
2;2.04;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.75;2.03;2.2;24.11;24.55;13.03;13.51;1.38;1.43;10.6;184.43;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.05;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.22;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.05;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.22;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.05;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.22;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.08;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.24;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.08;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.24;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.08;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.56;2.03;2.24;24.11;24.55;13;13.48;1.38;1.43;10.63;184.46;2168028;3062884.5;12.25;;6.216875;22.38075;;6.216875;3.1084375;;;
1.88;2.08;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.28;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.08;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.28;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.09;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.29;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.09;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.3;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.09;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.3;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.27;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.27;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
1.88;2.07;18.88;36.08;1525;2;86.33;0;80;2.5;78.49;2.57;2.06;2.27;24.12;24.55;12.97;13.45;1.38;1.43;10.66;184.49;2168028;3062884.5;12.25;;6.30875;22.7115;;6.30875;3.154375;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.24;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.24;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.24;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.23;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.23;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.07;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.23;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.1;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.27;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.1;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.27;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.1;18.88;36.08;1500;2;86.33;0;79;2.5;78.49;2.73;2.16;2.27;24.12;24.55;12.94;13.42;1.38;1.44;10.69;184.52;2168028;3062884.5;12.25;;6.615;23.814;;6.615;3.3075;;;
2;2.11;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.12;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.22;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.12;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.22;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.13;18.88;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.22;24.12;24.55;12.92;13.39;1.38;1.44;10.72;184.55;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.14;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.23;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.14;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.23;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.1;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.1;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.41;36.08;1450;2;86.33;0;78;2.5;78.49;2.68;2.09;2.2;24.12;24.55;12.89;13.36;1.39;1.44;10.75;184.58;2168028;3062884.5;12.25;;6.400625;23.04225;;6.400625;3.2003125;;;
2;2.11;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.16;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.11;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.16;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.11;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.17;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.14;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.19;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.14;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.19;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.14;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.19;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.16;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.21;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.16;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.21;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.16;18.41;36.08;1425;2;86.33;0;77;2.5;78.49;2.66;2.05;2.21;24.12;24.55;12.86;13.34;1.39;1.44;10.78;184.61;2168028;3062884.5;12.25;;6.278125;22.60125;;6.278125;3.1390625;;;
2;2.18;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.19;24.12;24.55;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;2.18;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.19;24.12;24.55;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;2.18;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.19;24.12;24.55;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;2.15;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.17;24.12;24.56;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;2.15;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.17;24.12;24.56;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;2.15;18.41;36.08;1400;2;86.33;0;76;2.5;78.49;2.65;2.02;2.17;24.12;24.56;12.83;13.31;1.39;1.44;10.81;184.64;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.9;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.92;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.84;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.85;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.84;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.85;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.84;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.85;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.83;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.84;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.82;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.83;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
2;1.82;18.41;36.08;1400;2;86.33;0;75;2.5;78.49;2.69;2.02;1.83;24.12;24.56;12.81;13.28;1.39;1.44;10.83;184.66;2168028;3062884.5;12.25;;6.18625;22.2705;;6.18625;3.093125;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.49;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.49;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.49;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.82;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.81;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.81;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.81;21.7;36.08;1900;2;86.33;0;75;0;78.49;3.19;2.39;2.48;24.12;24.56;12.78;13.26;1.39;1.44;10.86;184.69;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1950;2;86.33;0;74;0;78.49;3.32;2.46;2.57;24.12;24.56;12.76;13.23;1.39;1.44;10.89;184.72;2168028;3062884.5;12.25;;7.53375;27.1215;;7.53375;3.766875;;;
1.75;1.83;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.54;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.83;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.54;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.83;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.54;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.83;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.54;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.84;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.56;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.84;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.56;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.84;22.17;36.08;1925;2;86.33;0;74;0;78.48;3.28;2.43;2.55;24.12;24.56;12.74;13.21;1.39;1.44;10.92;184.75;2168028;3062884.5;12.25;;7.441875;26.79075;;7.441875;3.7209375;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.85;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.53;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.86;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.54;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.86;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.54;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.86;22.17;36.08;1900;2;86.33;0;73;0;78.48;3.28;2.39;2.54;24.12;24.56;12.71;13.19;1.39;1.44;10.94;184.77;2168028;3062884.5;12.25;;7.319375;26.34975;;7.319375;3.6596875;;;
1.75;1.86;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.51;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.86;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.51;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.86;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.51;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.85;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.5;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.85;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.5;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.86;21.7;36.08;1875;2;86.33;0;73;0;78.48;3.24;2.36;2.51;24.12;24.56;12.69;13.16;1.39;1.44;10.97;184.8;2168028;3062884.5;12.25;;7.2275;26.019;;7.2275;3.61375;;;
1.75;1.86;21.7;36.08;1850;2;86.33;0;72;0;78.48;3.24;2.33;2.47;24.12;24.56;12.67;13.13;1.39;1.44;11;184.83;2168028;3062884.5;12.25;;7.135625;25.68825;;7.135625;3.5678125;;;
